Lat,long
28.914899,83.819151
28.816814,83.819151
28.75442,83.691688
28.914493,83.81934
28.735199,83.67843
28.709026,83.643709
28.783579,83.734444
28.914861,83.818975
28.74375,83.681091
28.914476,83.819811
27.66638889,85.31166667
27.68805556,85.34333333
27.67722222,85.28166667
27.6875,85.34277778
27.69583333,85.33777778
27.66583333,85.265
27.70472222,85.51888889
27.87527778,85.37916667
27.70444444,85.53777778
27.88,85.33
27.83777778,85.53166667
27.67444444,85.37444444
27.67638889,85.39777778
27.66583333,85.42305556
27.67388889,85.37361111
27.67472222,85.36027778
27.675,85.36083333
27.67638889,85.375
27.67361111,85.38694444
27.67416667,85.37333333
27.66555556,85.42472222
27.65583333,85.32194444
27.66583333,85.33388889
27.66194444,85.31861111
27.65888889,85.32444444
27.67055556,85.31111111
27.66722222,85.32166667
27.66694444,85.32194444
27.66694444,85.32222222
27.65944444,85.32444444
27.66638889,85.31166667
27.6866,83.4323
27.6193,83.475
27.516954,83.394665
27.5662,83.3996
27.6934,83.3148
27.3542,83.19215
27.5065,83.4377
27.5707,83.4657
27.5755,83.8771
27.64407,83.274645
27.5065,83.4377
27.6604,83.4804
27.3738,83.2828
